"Scenario","Mode","Iterations","Players","Player 1","Player 2","Player 3","Player 4","Median Turns","Overall Mean Turns","Overall Median Duration (ms)","Overall Mean Duration (ms)","RandomInputSource - Median Turns","RandomInputSource - Mean Turns","RandomInputSource - Median Duration (ms)","RandomInputSource - Mean Duration (ms)","RandomInputSource - Wins","RandomInputSource - Win %","RewardV1InputSource - Median Turns","RewardV1InputSource - Mean Turns","RewardV1InputSource - Median Duration (ms)","RewardV1InputSource - Mean Duration (ms)","RewardV1InputSource - Wins","RewardV1InputSource - Win %"
"Scenario 1","STANDARD","1000","2","RandomInputSource","RandomInputSource","","","107.0","110.63","375.42","402.5","107.0","110.63","375.42","402.5","1000","100.0","","","","","0","0.0"
"Scenario 2","STANDARD","1000","2","RandomInputSource","RewardV1InputSource","","","96.0","101.26","326.22","368.78","108.0","107.82","393.78","396.87","270","27.0","93.0","98.83","315.26","358.4","730","73.0"
"Scenario 3","STANDARD","1000","2","RewardV1InputSource","RewardV1InputSource","","","96.0","98.55","330.74","364.35","","","","","0","0.0","96.0","98.55","330.74","364.35","1000","100.0"
"Scenario 4","STANDARD","1000","3","RandomInputSource","RandomInputSource","RandomInputSource","","120.0","121.5","515.55","502.31","120.0","121.5","515.55","502.31","1000","100.0","","","","","0","0.0"
"Scenario 5","STANDARD","1000","3","RandomInputSource","RandomInputSource","RewardV1InputSource","","98.0","102.4","487.48","493.85","107.0","109.86","494.47","496.0","268","26.8","95.0","99.67","483.25","493.06","732","73.2"
"Scenario 6","STANDARD","1000","3","RandomInputSource","RewardV1InputSource","RewardV1InputSource","","93.0","97.58","500.08","511.05","110","112.72","552.97","537.55","67","6.7","92","96.49","495.61","509.15","933","93.3"
"Scenario 7","STANDARD","1000","3","RewardV1InputSource","RewardV1InputSource","RewardV1InputSource","","98.0","101.21","500.56","502.37","","","","","0","0.0","98.0","101.21","500.56","502.37","1000","100.0"
"Scenario 8","STANDARD","1000","4","RandomInputSource","RandomInputSource","RandomInputSource","RandomInputSource","124.0","126.67","501.73","495.81","124.0","126.67","501.73","495.81","1000","100.0","","","","","0","0.0"
"Scenario 9","STANDARD","1000","4","RandomInputSource","RandomInputSource","RandomInputSource","RewardV1InputSource","98.0","103.24","539.28","531.61","115.0","119.11","543.6","534.34","326","32.6","91.0","95.56","538.13","530.28","674","67.4"
"Scenario 10","STANDARD","1000","4","RandomInputSource","RandomInputSource","RewardV1InputSource","RewardV1InputSource","90.0","93.22","507.6","508.96","107.5","111.7","473.32","491.25","96","9.6","89.0","91.26","508.95","510.84","904","90.4"
"Scenario 11","STANDARD","1000","4","RandomInputSource","RewardV1InputSource","RewardV1InputSource","RewardV1InputSource","91.0","93.77","534.52","517.95","108.5","120.83","451.12","475.0","30","3.0","90.0","92.93","540.92","519.28","970","97.0"
"Scenario 12","STANDARD","1000","4","RewardV1InputSource","RewardV1InputSource","RewardV1InputSource","RewardV1InputSource","96.0","97.89","539.29","524.18","","","","","0","0.0","96.0","97.89","539.29","524.18","1000","100.0"
"Scenario 13","ADULT","1000","2","RandomInputSource","RandomInputSource","","","84.0","87.35","315.74","351.03","84.0","87.35","315.74","351.03","1000","100.0","","","","","0","0.0"
"Scenario 14","ADULT","1000","2","RandomInputSource","RewardV1InputSource","","","36.0","39.29","125.71","143.58","60","62.1","226.9","250.51","41","4.1","36","38.31","124.58","139.0","959","95.9"
"Scenario 15","ADULT","1000","2","RewardV1InputSource","RewardV1InputSource","","","35.0","36.92","142.48","157.65","","","","","0","0.0","35.0","36.92","142.48","157.65","1000","100.0"
"Scenario 16","ADULT","1000","3","RandomInputSource","RandomInputSource","RandomInputSource","","91.0","94.21","516.49","512.47","91.0","94.21","516.49","512.47","1000","100.0","","","","","0","0.0"
"Scenario 17","ADULT","1000","3","RandomInputSource","RandomInputSource","RewardV1InputSource","","32.0","35.16","195.89","231.53","56.0","59.56","405.46","404.32","18","1.8","32.0","34.71","194.88","228.36","982","98.2"
"Scenario 18","ADULT","1000","3","RandomInputSource","RewardV1InputSource","RewardV1InputSource","","33.0","34.9","244.97","267.56","27","27","175.63","175.63","1","0.1","33","34.91","245.08","267.65","999","99.9"
"Scenario 19","ADULT","1000","3","RewardV1InputSource","RewardV1InputSource","RewardV1InputSource","","35.0","36.09","289.85","314.47","","","","","0","0.0","35.0","36.09","289.85","314.47","1000","100.0"
"Scenario 20","ADULT","1000","4","RandomInputSource","RandomInputSource","RandomInputSource","RandomInputSource","96.0","97.7","509.0","508.82","96.0","97.7","509.0","508.82","1000","100.0","","","","","0","0.0"
"Scenario 21","ADULT","1000","4","RandomInputSource","RandomInputSource","RandomInputSource","RewardV1InputSource","31.0","34.18","301.43","337.39","58.0","61.21","320.92","345.38","14","1.4","31.0","33.8","301.43","337.27","986","98.6"
"Scenario 22","ADULT","1000","4","RandomInputSource","RandomInputSource","RewardV1InputSource","RewardV1InputSource","30.0","31.63","325.54","353.14","","","","","0","0.0","30.0","31.63","325.54","353.14","1000","100.0"
"Scenario 23","ADULT","1000","4","RandomInputSource","RewardV1InputSource","RewardV1InputSource","RewardV1InputSource","31.0","33.03","395.05","416.62","","","","","0","0.0","31.0","33.03","395.05","416.62","1000","100.0"
"Scenario 24","ADULT","1000","4","RewardV1InputSource","RewardV1InputSource","RewardV1InputSource","RewardV1InputSource","33.0","34.71","438.16","463.46","","","","","0","0.0","33.0","34.71","438.16","463.46","1000","100.0"
